Wall time,Step,Value
1773448119.6119823,34500,-0.47699442505836487
1773448242.05426,34600,-0.373454213142395
1773448363.7111394,34700,-0.41785579919815063
1773448485.0390897,34800,-0.4660056531429291
1773448605.0810242,34900,-0.4094602167606354
1773448725.9774344,35000,-0.35897913575172424
1773448846.7360032,35100,-0.3589109480381012
1773448966.532327,35200,-0.3645229935646057
1773449089.1242948,35300,-0.41972190141677856
1773449209.6325831,35400,-0.3856666088104248
1773449333.0519915,35500,-0.2577579915523529
1773449452.8564525,35600,-0.3972656726837158
1773449573.0626795,35700,-0.35885122418403625
1773449695.0021594,35800,-0.34591785073280334
1773449817.1980727,35900,-0.3529566526412964
1773449938.5404947,36000,-0.28426432609558105
1773450061.6294718,36100,-0.281612366437912
1773450181.0825188,36200,-0.2734914720058441
1773450304.081971,36300,-0.3223751187324524
1773450424.9700847,36400,-0.34086287021636963
1773450545.9441411,36500,-0.2423044890165329
1773450666.8955257,36600,-0.3074645400047302
1773450787.845157,36700,-0.2108393758535385
1773450909.0195484,36800,-0.2368692308664322
1773451033.5442255,36900,-0.2456125020980835
1773451154.4334862,37000,-0.1867973804473877
1773451276.590905,37100,-0.2511342465877533
1773451397.7957857,37200,-0.31895285844802856
1773451520.5530858,37300,-0.21174615621566772
1773451641.9736989,37400,-0.23761096596717834
1773451764.361871,37500,-0.1688380390405655
1773451885.74052,37600,-0.1619781255722046
1773452007.4297435,37700,-0.15200504660606384
1773452129.359873,37800,-0.24697402119636536
1773452252.6459532,37900,-0.1854402869939804
1773452374.8317137,38000,-0.12644004821777344
1773452495.5366533,38100,-0.14048409461975098
1773452618.9356096,38200,-0.11309868842363358
1773452739.1305099,38300,-0.15405847132205963
1773452860.7638297,38400,-0.17212706804275513
1773452983.6939616,38500,-0.1914142668247223
1773453105.2873423,38600,-0.1206221953034401
1773453226.7736034,38700,-0.13534891605377197
1773453349.0783844,38800,-0.10440200567245483
1773453471.8841343,38900,-0.0831235870718956
1773453594.3524685,39000,-0.13813917338848114
1773453716.5954645,39100,-0.18042491376399994
1773453838.7011626,39200,-0.14689113199710846
1773453961.677582,39300,-0.12362383306026459
1773454084.1178987,39400,-0.07919973880052567
1773454205.7405686,39500,-0.025334013625979424
1773454328.5047274,39600,-0.10271073132753372
1773454450.4696276,39700,-0.14931005239486694
1773454572.3497074,39800,-0.13513803482055664
1773454693.6438944,39900,-0.12046917527914047
1773454817.1573114,40000,0.05114688724279404
1773454937.4334347,40100,-0.05187534540891647
1773455058.8015862,40200,-0.005134203936904669
1773455181.1105258,40300,-0.1099250540137291
1773455301.261301,40400,-0.05979454889893532
1773455424.400814,40500,0.0037817838601768017
1773455546.155537,40600,-0.0549834743142128
1773455666.9663672,40700,-0.027040323242545128
1773455789.1437979,40800,-0.05947718024253845
1773455910.5020099,40900,-0.04971400275826454
1773456034.9563959,41000,0.04035968333482742
1773456155.6874118,41100,-0.020838545635342598
1773456278.0019245,41200,0.033060844987630844
1773456400.9686835,41300,-0.030275991186499596
1773456522.835585,41400,-0.02935141511261463
1773456645.812917,41500,0.07194302976131439
1773456766.6569068,41600,0.04508083313703537
1773456888.645548,41700,0.13065007328987122
1773457010.604697,41800,0.04908572882413864
1773457132.876992,41900,0.07980266958475113
1773457255.7192433,42000,0.0248370673507452
1773457376.5456548,42100,0.027349721640348434
1773457497.97672,42200,0.1653115153312683
1773457620.318556,42300,0.008490917272865772
1773457741.2787175,42400,0.10943461209535599
1773457863.9640682,42500,0.11982441693544388
1773457985.6564066,42600,0.10864099115133286
1773458106.7169552,42700,0.10280682891607285
1773458229.1188679,42800,0.15567532181739807
1773458353.0971844,42900,0.1255865842103958
1773458474.8258562,43000,0.1325943022966385
1773458596.970987,43100,0.10059287399053574
1773458719.8297186,43200,0.16065791249275208
1773458840.7308998,43300,0.09691472351551056
1773458962.6350965,43400,0.12239161878824234
1773459083.6153455,43500,0.221039816737175
1773459206.6366756,43600,0.1579514890909195
1773459327.8808131,43700,0.16054339706897736
1773459450.6683366,43800,0.13189850747585297
1773459573.0693288,43900,0.16619640588760376
1773459695.5303638,44000,0.2425135225057602
1773459818.2896109,44100,0.22143898904323578
1773459938.9489348,44200,0.21431463956832886
1773460061.3480964,44300,0.1322336345911026
1773460183.4791048,44400,0.23550783097743988
1773460306.632842,44500,0.2121867537498474
1773460428.1707015,44600,0.2728191018104553
1773460550.7885664,44700,0.2910495400428772
1773460673.3903155,44800,0.1586017906665802
1773460795.6997511,44900,0.21426869928836823
1773460918.9543283,45000,0.30730730295181274
1773461040.3321323,45100,0.20119920372962952
1773461162.8970025,45200,0.3211272656917572
1773461285.7558732,45300,0.2139841765165329
1773461407.8020575,45400,0.25349050760269165
1773461529.387801,45500,0.3298109471797943
1773461651.1601195,45600,0.29560768604278564
1773461774.2792184,45700,0.343410849571228
