Wall time,Step,Value
1773978365.1989608,8400,0.24354197084903717
1773978421.0805104,8500,0.20042692124843597
1773978478.042527,8600,0.23785880208015442
1773978533.4634576,8700,0.27226710319519043
1773978592.0846832,8800,0.2863738238811493
1773978648.6678145,8900,0.31515640020370483
1773978707.9930904,9000,0.2927410900592804
1773978768.0064323,9100,0.15939174592494965
1773978826.44986,9200,0.39610615372657776
1773978881.888848,9300,0.25780612230300903
1773978938.444352,9400,0.29632505774497986
1773978994.5199354,9500,0.272370308637619
1773979051.8545136,9600,0.2541881799697876
1773979107.3518775,9700,0.3497975766658783
1773979164.8143985,9800,0.2918348014354706
1773979221.281151,9900,0.30842137336730957
1773979276.8331957,10000,0.22378192842006683
1773979332.5338318,10100,0.26393845677375793
1773979389.3087652,10200,0.224371999502182
1773979446.6090271,10300,0.3165307343006134
1773979504.3207204,10400,0.3479662239551544
1773979558.654736,10500,0.24451126158237457
1773979615.7579837,10600,0.30930596590042114
1773979672.3722773,10700,0.33943691849708557
1773979729.942382,10800,0.31381934881210327
1773979785.681022,10900,0.3058166205883026
1773979840.9546146,11000,0.2900967299938202
1773979898.6946976,11100,0.2851642966270447
1773979956.294896,11200,0.3398517966270447
1773980012.0028443,11300,0.34791770577430725
1773980068.4565558,11400,0.3310978412628174
1773980126.147782,11500,0.30827221274375916
1773980183.1191208,11600,0.2843538224697113
1773980240.3860314,11700,0.2933296859264374
1773980295.820375,11800,0.3775773346424103
1773980351.7884939,11900,0.36547383666038513
1773980408.1534631,12000,0.31545189023017883
1773980466.5226212,12100,0.35861659049987793
1773980525.2096562,12200,0.3689698576927185
1773980582.700878,12300,0.3398851156234741
1773980638.9480016,12400,0.3514108657836914
1773980695.98117,12500,0.2552115321159363
1773980751.0061085,12600,0.31728890538215637
1773980806.8280177,12700,0.40253037214279175
1773980862.6200128,12800,0.35596421360969543
1773980919.3545883,12900,0.35371166467666626
1773980975.8435376,13000,0.255092054605484
1773981033.5107105,13100,0.3718406558036804
1773981090.787271,13200,0.3420867919921875
1773981146.402389,13300,0.3476000726222992
1773981202.2371821,13400,0.33366501331329346
1773981258.7362242,13500,0.3382031321525574
1773981315.5327938,13600,0.43064025044441223
1773981374.0797536,13700,0.41177332401275635
1773981432.811298,13800,0.38761210441589355
1773981492.3365958,13900,0.40800291299819946
1773981550.3783505,14000,0.31985703110694885
1773981606.182314,14100,0.357965886592865
1773981662.2877896,14200,0.4250538647174835
1773981718.9460773,14300,0.39619216322898865
1773981774.0551314,14400,0.4416065812110901
1773981830.7476585,14500,0.3596212863922119
1773981887.809916,14600,0.44929179549217224
1773981942.41748,14700,0.3949723243713379
1773982000.2018151,14800,0.4078606069087982
1773982056.3483226,14900,0.46779629588127136
1773982113.749446,15000,0.34041064977645874
1773982169.0276418,15100,0.34682855010032654
1773982225.27985,15200,0.47961634397506714
1773982281.9487958,15300,0.4128853976726532
1773982338.9273303,15400,0.48156753182411194
1773982394.9934812,15500,0.3223665952682495
1773982453.4425352,15600,0.4260145425796509
1773982508.9579375,15700,0.3730927109718323
1773982565.5435305,15800,0.48223480582237244
1773982622.134568,15900,0.3649003207683563
1773982678.8733666,16000,0.384530633687973
1773982735.7576814,16100,0.3702872693538666
1773982792.0491605,16200,0.48936447501182556
1773982848.2428102,16300,0.47050556540489197
1773982906.5159938,16400,0.44223520159721375
1773982962.9225056,16500,0.38589468598365784
1773983018.8084917,16600,0.43384838104248047
1773983074.4757397,16700,0.42970365285873413
1773983129.934851,16800,0.46911612153053284
1773983186.7929459,16900,0.5310447216033936
1773983241.6247957,17000,0.4453575313091278
1773983298.9916089,17100,0.5155912637710571
1773983355.3142056,17200,0.4470054507255554
1773983412.3475525,17300,0.43056565523147583
1773983468.0190651,17400,0.5212863087654114
1773983524.1224506,17500,0.4364836812019348
1773983579.3068347,17600,0.37128308415412903
1773983636.9234276,17700,0.44596540927886963
1773983693.5300982,17800,0.4107826352119446
1773983749.3220446,17900,0.5295544862747192
1773983808.0848646,18000,0.4499315917491913
1773983866.1552775,18100,0.4579986035823822
1773983922.3794107,18200,0.5380326509475708
1773983979.297738,18300,0.495621919631958
1773984036.5346699,18400,0.46063050627708435
1773984096.198058,18500,0.4178573787212372
1773984158.509946,18600,0.5201595425605774
1773984217.705467,18700,0.48983779549598694
1773984273.9525237,18800,0.4915167987346649
1773984332.407527,18900,0.5226588249206543
1773984388.8133547,19000,0.3843766152858734
1773984444.6504028,19100,0.5008206367492676
1773984500.6196423,19200,0.473186731338501
1773984556.8270016,19300,0.5530403256416321
1773984613.8621798,19400,0.5077505111694336
1773984670.864056,19500,0.504193127155304
1773984726.832091,19600,0.575673520565033
1773984784.3986967,19700,0.5564362406730652
1773984840.9366531,19800,0.5335463285446167
1773984898.3169086,19900,0.54972904920578
1773984953.6674438,20000,0.46834269165992737
1773985009.4063184,20100,0.49371907114982605
1773985065.9774575,20200,0.49153584241867065
1773985122.8132355,20300,0.5611034631729126
1773985178.277366,20400,0.5242730975151062
1773985235.0653512,20500,0.46536049246788025
1773985291.560378,20600,0.5149582624435425
1773985347.5715501,20700,0.5388028621673584
1773985404.2903912,20800,0.5058872103691101
1773985459.29271,20900,0.5610410571098328
1773985514.78504,21000,0.5172336101531982
1773985570.3945503,21100,0.49154818058013916
1773985626.673711,21200,0.5541080236434937
1773985682.9139318,21300,0.5757929086685181
1773985740.2076354,21400,0.602527379989624
1773985796.3311741,21500,0.5011389255523682
1773985852.298504,21600,0.5347993969917297
1773985908.4204552,21700,0.5763713121414185
1773985964.9718442,21800,0.5128309726715088
1773986020.13014,21900,0.6131142377853394
1773986075.8972867,22000,0.5314195156097412
1773986132.9623342,22100,0.5974792242050171
1773986191.5578446,22200,0.5764392018318176
1773986249.8879826,22300,0.5082719922065735
1773986306.5982883,22400,0.6102703809738159
1773986363.0364647,22500,0.4679580330848694
1773986418.3965473,22600,0.5251153111457825
1773986473.0476973,22700,0.6072848439216614
1773986528.9530346,22800,0.6143286228179932
1773986585.3953934,22900,0.6044394969940186
1773986642.3348305,23000,0.5200063586235046
1773986700.959724,23100,0.6044595837593079
1773986757.57071,23200,0.6462843418121338
1773986816.068757,23300,0.6072558164596558
1773986878.365795,23400,0.5533214211463928
1773986935.9719,23500,0.5973699688911438
1773986992.625711,23600,0.5912588834762573
1773987048.866095,23700,0.6429494619369507
1773987106.6613977,23800,0.6022336483001709
1773987164.3454263,23900,0.6337975263595581
1773987220.2016017,24000,0.5473598837852478
1773987277.135164,24100,0.6327399015426636
1773987334.8263028,24200,0.6955382227897644
1773987389.6571002,24300,0.5827829837799072
1773987447.7240667,24400,0.6642054915428162
1773987504.8655412,24500,0.5976311564445496
1773987560.2415624,24600,0.5189501643180847
1773987619.5859697,24700,0.7284315824508667
1773987675.57132,24800,0.6677052974700928
1773987731.733144,24900,0.6571594476699829
1773987786.6846192,25000,0.6335873007774353
1773987843.5335033,25100,0.6340754628181458
1773987899.4547274,25200,0.6960265636444092
1773987954.912884,25300,0.6589051485061646
1773988010.8783126,25400,0.6635909676551819
1773988068.0001156,25500,0.6035338044166565
1773988125.0437815,25600,0.606198251247406
1773988181.6971922,25700,0.6495558023452759
1773988237.4003143,25800,0.6229231357574463
1773988293.8023798,25900,0.5937574505805969
1773988350.5650175,26000,0.5843908190727234
1773988406.7858224,26100,0.6108888387680054
1773988463.8485036,26200,0.6348183155059814
1773988521.3690012,26300,0.6535559892654419
1773988578.7920241,26400,0.67305588722229
1773988634.7196403,26500,0.603197455406189
1773988691.0951343,26600,0.6722495555877686
1773988747.7717476,26700,0.723302960395813
1773988805.5456145,26800,0.675979495048523
1773988861.6355083,26900,0.6812410354614258
1773988919.3395534,27000,0.6130513548851013
1773988975.0729077,27100,0.7432382702827454
1773989031.6886299,27200,0.7203839421272278
1773989087.7357292,27300,0.8010764122009277
1773989143.593944,27400,0.7314208149909973
1773989199.752816,27500,0.6485090255737305
1773989255.3544974,27600,0.6649189591407776
1773989312.026341,27700,0.7195765376091003
1773989366.380125,27800,0.7378143072128296
1773989423.4965348,27900,0.7037538886070251
1773989481.8595061,28000,0.7412946820259094
1773989541.1415024,28100,0.6918807029724121
1773989598.585631,28200,0.7011525630950928
1773989657.3574028,28300,0.6949169635772705
1773989714.8164098,28400,0.6968851089477539
1773989772.460916,28500,0.6779276728630066
1773989830.686802,28600,0.6760597825050354
1773989885.7582495,28700,0.7804210186004639
1773989941.049359,28800,0.694276750087738
1773989997.3254793,28900,0.7140194773674011
1773990053.9132085,29000,0.7550487518310547
1773990109.816815,29100,0.6391770243644714
1773990166.2240374,29200,0.7489088177680969
1773990224.5235033,29300,0.7202523350715637
1773990280.0665944,29400,0.7844197154045105
1773990335.1044097,29500,0.7007462382316589
1773990393.970045,29600,0.6896342635154724
1773990453.526547,29700,0.7493982315063477
1773990510.6759615,29800,0.7728032469749451
1773990567.1687188,29900,0.6977829933166504
1773990623.874561,30000,0.7302045822143555
1773990679.703483,30100,0.7545114159584045
1773990735.9810896,30200,0.8029248714447021
1773990790.5522795,30300,0.7710857391357422
1773990845.3386998,30400,0.7591001987457275
1773990902.645124,30500,0.7501725554466248
1773990958.794659,30600,0.7116343379020691
1773991015.0390205,30700,0.7644701600074768
1773991070.3234136,30800,0.7779272198677063
1773991126.0393872,30900,0.8028650283813477
1773991182.007818,31000,0.7118631601333618
1773991238.607174,31100,0.6988310813903809
1773991293.3043644,31200,0.7614710330963135
1773991348.6687126,31300,0.7866929769515991
1773991405.560981,31400,0.783913254737854
1773991461.2379963,31500,0.7540284395217896
1773991517.9004812,31600,0.7421824336051941
1773991574.843013,31700,0.8075330853462219
1773991631.551128,31800,0.7141518592834473
1773991688.5967247,31900,0.7812595963478088
1773991744.31213,32000,0.75734943151474
1773991801.642059,32100,0.8357846736907959
1773991860.3438203,32200,0.900256872177124
1773991916.192374,32300,0.7807765007019043
1773991973.7374163,32400,0.7802342176437378
1773992030.0308716,32500,0.7879514694213867
1773992088.9178472,32600,0.8746212720870972
1773992145.221455,32700,0.7957433462142944
1773992203.635369,32800,0.7989037036895752
1773992263.2055721,32900,0.8205689191818237
1773992324.1451097,33000,0.7436054944992065
1773992381.4809203,33100,0.7457420229911804
1773992438.5839956,33200,0.8428531885147095
1773992494.7723289,33300,0.8663678169250488
1773992551.9642508,33400,0.8508366942405701
1773992611.280364,33500,0.810789167881012
1773992669.447747,33600,0.8033862709999084
1773992726.066204,33700,0.8104852437973022
1773992784.0400174,33800,0.8613551259040833
1773992839.8049548,33900,0.8429555296897888
1773992897.1540763,34000,0.7603164911270142
1773992952.8215396,34100,0.8435348272323608
1773993008.6487076,34200,0.859000563621521
1773993064.6156602,34300,0.9000072479248047
1773993122.5214515,34400,0.8402993083000183
1773993178.75259,34500,0.7892425656318665
1773993235.5053904,34600,0.8527233004570007
1773993291.4672647,34700,0.8871609568595886
1773993348.6259263,34800,0.8450202345848083
1773993405.259486,34900,0.9161947965621948
1773993462.2257547,35000,0.8027812838554382
1773993519.455116,35100,0.8355379104614258
1773993575.5519285,35200,0.9395067095756531
1773993632.3256574,35300,0.8390591740608215
1773993689.0351696,35400,0.8858111500740051
1773993745.9145422,35500,0.8309106826782227
1773993803.0421271,35600,0.9100364446640015
1773993858.3214016,35700,0.9092096090316772
1773993912.6478066,35800,0.8777680993080139
1773993968.1117082,35900,0.8780855536460876
1773994023.6512055,36000,0.8372593522071838
1773994079.3681881,36100,0.8914486169815063
1773994135.4174466,36200,0.9103041887283325
1773994191.9147947,36300,0.9290152788162231
1773994247.9028342,36400,0.8789981007575989
1773994304.2194307,36500,0.8181369304656982
1773994359.3161836,36600,0.9179691076278687
1773994415.6388614,36700,0.9634454250335693
1773994471.679155,36800,0.9195849299430847
1773994527.42601,36900,0.8642922043800354
1773994583.553277,37000,0.8612014055252075
1773994641.1088467,37100,0.9080025553703308
1773994698.1586678,37200,0.9610239267349243
1773994754.662888,37300,0.8829920291900635
1773994810.5710797,37400,0.957097053527832
1773994869.1858425,37500,0.8275546431541443
1773994928.839183,37600,0.8805044293403625
1773994986.387146,37700,0.9547533988952637
1773995047.729177,37800,0.8555153608322144
1773995104.5855,37900,0.9630127549171448
1773995162.8062427,38000,0.9147459268569946
1773995218.7726302,38100,0.9072312712669373
1773995275.2017295,38200,0.9431753754615784
1773995333.7228675,38300,0.983283519744873
1773995391.022013,38400,0.9227782487869263
1773995446.9361548,38500,0.9737246036529541
1773995505.0970511,38600,0.8970454931259155
1773995559.3308241,38700,0.9459244608879089
1773995616.4761248,38800,0.9399803876876831
1773995672.251919,38900,0.9149280190467834
1773995728.1421525,39000,0.8875685334205627
1773995782.9742203,39100,1.0005793571472168
1773995838.8629177,39200,0.9947916269302368
1773995894.6987424,39300,0.9450069665908813
1773995951.4939144,39400,0.9105944037437439
1773996009.220655,39500,0.9185758829116821
1773996065.9326952,39600,0.9246355295181274
1773996121.838483,39700,1.0181841850280762
1773996178.1664207,39800,0.9534170627593994
1773996234.118999,39900,0.8950599431991577
1773996290.557121,40000,0.937700092792511
1773996346.829605,40100,0.9291902780532837
1773996404.6348693,40200,1.0236384868621826
1773996462.142155,40300,0.962943971157074
1773996518.6052685,40400,0.9711961150169373
1773996577.0065691,40500,0.966163694858551
1773996632.6441216,40600,1.0210400819778442
1773996688.699119,40700,1.0221164226531982
1773996744.8326113,40800,0.9729368090629578
1773996802.1200721,40900,0.973423182964325
1773996860.483971,41000,0.9465769529342651
1773996918.763954,41100,1.0006754398345947
1773996974.6349573,41200,1.0798413753509521
1773997031.9107478,41300,0.9861005544662476
1773997087.8915875,41400,1.0424160957336426
1773997143.4640644,41500,0.9071505069732666
1773997199.4193091,41600,0.9894102215766907
1773997253.689172,41700,1.0576708316802979
1773997310.831309,41800,0.9940250515937805
1773997367.422949,41900,1.0883285999298096
1773997424.3558352,42000,0.9531937837600708
1773997484.4443245,42100,1.0183961391448975
1773997541.3075275,42200,1.0357283353805542
1773997598.4922075,42300,0.9941791892051697
1773997656.9240441,42400,1.0618462562561035
1773997717.161862,42500,0.9798706769943237
1773997777.7732527,42600,0.9717319011688232
1773997833.6624074,42700,1.0509247779846191
1773997893.5250273,42800,1.0250900983810425
1773997951.8585656,42900,1.0416154861450195
1773998009.194483,43000,0.9508855938911438
1773998065.2045105,43100,1.0697444677352905
1773998120.9732425,43200,1.0199596881866455
1773998177.2724025,43300,1.0087542533874512
1773998232.4629352,43400,1.0592948198318481
1773998289.5968382,43500,1.0215048789978027
1773998344.8326263,43600,0.9851011633872986
1773998401.834563,43700,1.0850238800048828
1773998459.812753,43800,1.0101417303085327
1773998514.817973,43900,1.0583364963531494
1773998571.17659,44000,0.9784918427467346
1773998625.4223158,44100,1.0274733304977417
1773998681.7413962,44200,1.0843570232391357
1773998739.9511194,44300,1.0795848369598389
1773998796.7551262,44400,1.0629032850265503
1773998853.3446448,44500,1.0410828590393066
1773998911.8014574,44600,1.062147617340088
1773998967.2118235,44700,1.1101994514465332
1773999023.700015,44800,1.0909180641174316
1773999079.3592596,44900,1.0607346296310425
1773999138.4774244,45000,1.0531518459320068
1773999194.3652053,45100,1.0394469499588013
1773999250.2687113,45200,1.1638691425323486
1773999306.5752642,45300,1.0796846151351929
1773999362.3605328,45400,1.1076115369796753
1773999419.556388,45500,1.0472527742385864
1773999476.0887048,45600,1.0836936235427856
1773999531.0404599,45700,1.115104079246521
1773999586.7159123,45800,1.0693368911743164
1773999644.3758497,45900,1.110202431678772
1773999701.6799529,46000,1.035821795463562
1773999757.4574683,46100,1.0775381326675415
1773999813.9024074,46200,1.126861810684204
1773999870.933759,46300,1.0827056169509888
1773999927.1965046,46400,1.1492666006088257
1773999983.1595786,46500,1.111419439315796
1774000038.579342,46600,1.0905543565750122
1774000094.4076693,46700,1.1695034503936768
1774000153.2680678,46800,1.1426597833633423
1774000210.2494264,46900,1.161851167678833
1774000268.221894,47000,1.0664994716644287
1774000325.8192394,47100,1.0483053922653198
1774000383.1523907,47200,1.165755033493042
1774000440.934733,47300,1.1490103006362915
1774000496.3904448,47400,1.1561394929885864
1774000552.348359,47500,1.0483478307724
1774000612.168666,47600,1.1280299425125122
1774000670.5683959,47700,1.1219879388809204
1774000724.894928,47800,1.098116397857666
1774000781.8886378,47900,1.1591264009475708
1774000838.93598,48000,1.0945812463760376
1774000895.4862297,48100,1.1265627145767212
1774000950.6631927,48200,1.1890957355499268
1774001006.9864032,48300,1.095198631286621
1774001065.9423602,48400,1.140692114830017
1774001122.1622622,48500,1.087334156036377
1774001178.6693523,48600,1.1694378852844238
1774001235.0745425,48700,1.1662729978561401
1774001292.6306593,48800,1.12898850440979
1774001347.8512082,48900,1.139787197113037
1774001404.2762668,49000,1.1192967891693115
1774001459.6543565,49100,1.131126880645752
1774001518.00513,49200,1.2324155569076538
1774001573.6314685,49300,1.1185071468353271
1774001629.42339,49400,1.1775898933410645
1774001684.811849,49500,1.1583503484725952
1774001742.6697598,49600,1.1831942796707153
1774001798.316985,49700,1.2199229001998901
1774001855.4300437,49800,1.15935218334198
1774001911.0294662,49900,1.1254582405090332
1774001966.626297,50000,1.1395400762557983
1774002022.7374327,50100,1.1832025051116943
1774002077.8052773,50200,1.2217316627502441
1774002134.5607948,50300,1.1547683477401733
1774002192.2155845,50400,1.2120429277420044
1774002248.73847,50500,1.171683669090271
1774002305.0771048,50600,1.136884331703186
1774002361.8990061,50700,1.2334246635437012
1774002416.7096958,50800,1.1773450374603271
1774002473.83673,50900,1.1990258693695068
1774002531.1865058,51000,1.1392301321029663
1774002585.8362207,51100,1.1572939157485962
1774002644.6021674,51200,1.2645752429962158
1774002701.9056358,51300,1.245750904083252
1774002758.1575963,51400,1.2255711555480957
1774002814.547429,51500,1.1942436695098877
1774002871.4624114,51600,1.1726850271224976
1774002926.5899334,51700,1.277521014213562
1774002985.4268377,51800,1.2384533882141113
1774003044.6285973,51900,1.204239010810852
1774003103.128432,52000,1.184624195098877
1774003163.0009046,52100,1.2677127122879028
1774003219.4940054,52200,1.2817727327346802
1774003276.3438287,52300,1.2400903701782227
1774003334.2259607,52400,1.2052512168884277
1774003390.3804853,52500,1.204642653465271
1774003446.7053344,52600,1.202994704246521
1774003503.7036567,52700,1.3018279075622559
1774003559.036968,52800,1.2880547046661377
1774003616.3978736,52900,1.2524545192718506
1774003671.8958888,53000,1.1546292304992676
1774003728.948456,53100,1.2162622213363647
1774003783.8204794,53200,1.2537648677825928
1774003838.3598843,53300,1.2928231954574585
1774003895.0712981,53400,1.2882626056671143
1774003950.4078712,53500,1.2675307989120483
1774004005.6819644,53600,1.2271593809127808
1774004063.3222663,53700,1.324643850326538
1774004120.0017977,53800,1.2808729410171509
1774004176.3954875,53900,1.277529001235962
1774004232.633021,54000,1.1984447240829468
1774004287.6275394,54100,1.2310320138931274
1774004344.1067302,54200,1.327610731124878
1774004399.8582666,54300,1.2929577827453613
1774004454.2198658,54400,1.2661423683166504
1774004508.6284587,54500,1.244590163230896
1774004567.0199955,54600,1.2877135276794434
1774004623.8552985,54700,1.3181371688842773
1774004679.9942796,54800,1.3186627626419067
1774004735.8457937,54900,1.2831037044525146
1774004792.2157676,55000,1.2391780614852905
1774004849.4829588,55100,1.2339619398117065
1774004906.5891752,55200,1.2737516164779663
1774004963.8453138,55300,1.2898478507995605
1774005018.554227,55400,1.3074125051498413
1774005075.874103,55500,1.2678221464157104
1774005132.493654,55600,1.3008747100830078
1774005189.782633,55700,1.2901087999343872
1774005245.2504003,55800,1.305904746055603
1774005303.2488377,55900,1.3125921487808228
1774005359.1209564,56000,1.2881872653961182
1774005415.0192814,56100,1.3543111085891724
1774005469.7945209,56200,1.3414684534072876
1774005526.3378537,56300,1.313092827796936
1774005584.4494848,56400,1.3089998960494995
1774005641.010497,56500,1.295615792274475
1774005698.9339566,56600,1.348214864730835
1774005759.8369431,56700,1.3416229486465454
1774005816.9904492,56800,1.2889879941940308
1774005874.7906227,56900,1.318269968032837
1774005931.6332774,57000,1.2356573343276978
1774005988.8260825,57100,1.294160008430481
1774006044.4133956,57200,1.344869613647461
1774006101.813458,57300,1.3611469268798828
1774006158.3823404,57400,1.3802465200424194
1774006217.608372,57500,1.2927082777023315
1774006273.7565665,57600,1.361405611038208
1774006331.20056,57700,1.3935058116912842
1774006387.07506,57800,1.3843920230865479
1774006444.932698,57900,1.3696879148483276
1774006500.8229208,58000,1.3439202308654785
1774006555.594306,58100,1.3686435222625732
1774006610.5674279,58200,1.3875654935836792
1774006665.1042528,58300,1.3569581508636475
1774006720.3686602,58400,1.3704347610473633
1774006776.06103,58500,1.3499748706817627
1774006831.7665646,58600,1.33351469039917
1774006889.0892417,58700,1.3590604066848755
1774006946.5532045,58800,1.350168228149414
1774007003.5652466,58900,1.404962420463562
1774007059.6262565,59000,1.32639741897583
1774007116.077528,59100,1.3292298316955566
1774007172.201622,59200,1.391699194908142
1774007228.6379333,59300,1.4015883207321167
1774007286.5917075,59400,1.3816479444503784
1774007343.076151,59500,1.3250106573104858
1774007399.6435633,59600,1.3966668844223022
1774007456.216419,59700,1.4041929244995117
1774007513.1645741,59800,1.3943191766738892
1774007568.4643202,59900,1.4258383512496948
1774007624.5647442,60000,1.3260060548782349
1774007681.6708312,60100,1.3727723360061646
1774007739.0143752,60200,1.4172618389129639
1774007795.3249905,60300,1.4021068811416626
1774007852.536487,60400,1.4356493949890137
1774007909.4371457,60500,1.3542252779006958
1774007966.2633321,60600,1.3875371217727661
1774008021.764705,60700,1.423038125038147
1774008079.2777119,60800,1.3877041339874268
1774008135.3140032,60900,1.4002447128295898
1774008191.1829066,61000,1.3634108304977417
1774008248.4003596,61100,1.3497964143753052
1774008305.974192,61200,1.4940568208694458
1774008363.367157,61300,1.386399745941162
1774008420.6781375,61400,1.4269447326660156
1774008478.6851888,61500,1.378889799118042
1774008535.4164345,61600,1.407878041267395
1774008592.6126373,61700,1.4681233167648315
1774008654.4837186,61800,1.4361693859100342
1774008711.6714144,61900,1.4318132400512695
1774008769.1646554,62000,1.3697963953018188
1774008827.4374912,62100,1.3735896348953247
1774008884.0921834,62200,1.491549015045166
1774008941.490256,62300,1.455998420715332
1774008997.0929549,62400,1.4369069337844849
1774009054.7548616,62500,1.3896024227142334
1774009113.1816337,62600,1.3864901065826416
1774009169.8968832,62700,1.4389324188232422
1774009225.0999472,62800,1.4306111335754395
1774009282.6510947,62900,1.4112555980682373
1774009339.6126664,63000,1.3961868286132812
1774009396.4218113,63100,1.4474669694900513
1774009451.972363,63200,1.4794402122497559
1774009510.1264994,63300,1.4487168788909912
1774009565.9573166,63400,1.4358888864517212
1774009622.2421267,63500,1.4174429178237915
1774009676.7461689,63600,1.4223798513412476
1774009733.6698215,63700,1.5020569562911987
1774009790.9196525,63800,1.5025829076766968
1774009846.746526,63900,1.476778507232666
1774009903.3248944,64000,1.4016870260238647
1774009959.6929796,64100,1.4828180074691772
1774010016.7555158,64200,1.5433330535888672
1774010072.6670702,64300,1.4786367416381836
1774010129.1039126,64400,1.4897822141647339
1774010185.0958867,64500,1.446167230606079
1774010243.267649,64600,1.4698973894119263
1774010299.3851402,64700,1.522538185119629
1774010357.406543,64800,1.4879035949707031
1774010413.0814376,64900,1.4661657810211182
1774010467.5795128,65000,1.4630048274993896
1774010523.5529695,65100,1.4807196855545044
1774010580.088085,65200,1.499283790588379
1774010636.2674718,65300,1.4499751329421997
1774010692.9520042,65400,1.5100505352020264
1774010751.3073776,65500,1.4230263233184814
1774010808.3192794,65600,1.4412797689437866
1774010863.1103296,65700,1.491705060005188
1774010919.7817488,65800,1.4981313943862915
1774010979.4717047,65900,1.5105602741241455
1774011037.1380796,66000,1.3857612609863281
1774011094.0389118,66100,1.449499487876892
1774011155.1460152,66200,1.5238765478134155
1774011213.13321,66300,1.4882150888442993
1774011271.0174165,66400,1.4900257587432861
1774011326.5932019,66500,1.4633674621582031
1774011382.551281,66600,1.494996190071106
1774011438.8249085,66700,1.5355216264724731
1774011497.6534398,66800,1.4743976593017578
1774011556.938231,66900,1.5096321105957031
1774011613.3431437,67000,1.4650022983551025
1774011670.6733947,67100,1.4803385734558105
1774011727.7949095,67200,1.501476764678955
1774011784.5781047,67300,1.5055114030838013
1774011841.5578256,67400,1.5254974365234375
1774011898.2550983,67500,1.4736049175262451
1774011954.636303,67600,1.4822404384613037
1774012010.1961007,67700,1.5130573511123657
